param,name,side
p_82580_1_,key,2
p_82581_1_,key,2
p_82581_2_,expectedType,2
p_82581_3_,ex,2
p_82600_0_,index,2
p_82691_1_,worldIn,2
p_82708_1_,id,2
p_82709_1_,id,2
p_82709_2_,type,2
p_82710_1_,id,2
p_82719_1_,nbt,2
p_82721_1_,splashPotion,2
p_82722_0_,nbt,2
p_82734_1_,x,2
p_82734_2_,z,2
p_82750_1_,name,2
p_82757_1_,value,2
p_82764_1_,key,2
p_82764_2_,ruleValue,2
p_82765_1_,name,2
p_82766_1_,name,2
p_82767_1_,name,2
p_82768_1_,nbt,2
p_82787_2_,worldIn,2
p_82789_1_,toRepair,2
p_82789_2_,repair,2
p_82790_1_,stack,0
p_82790_2_,renderPass,0
p_82840_1_,playerIn,0
p_82840_2_,advanced,0
p_82841_1_,cost,2
p_82842_1_,frame,2
p_82846_1_,playerIn,2
p_82846_2_,index,2
p_82870_1_,playerIn,2
p_82870_2_,stack,2
p_85029_1_,category,2
p_85030_1_,name,2
p_85030_2_,volume,2
p_85030_3_,pitch,2
p_85031_1_,entityIn,2
p_85055_0_,causeIn,2
p_85055_1_,descriptionIn,2
p_85057_1_,categoryName,2
p_85057_2_,stacktraceLength,2
p_85069_1_,s1,2
p_85069_2_,s2,2
p_85070_1_,amount,2
p_85072_1_,builder,2
p_85073_1_,size,2
p_85074_0_,x,2
p_85074_2_,y,2
p_85074_4_,z,2
p_85102_1_,except,2
p_85102_10_,pitch,2
p_85102_2_,soundName,2
p_85102_3_,x,2
p_85102_5_,y,2
p_85102_7_,z,2
p_85102_9_,volume,2
p_85118_1_,category,2
p_92058_1_,stack,2
p_92088_1_,x,0
p_92088_11_,motionZ,0
p_92088_13_,compund,0
p_92088_3_,y,0
p_92088_5_,z,0
p_92088_7_,motionX,0
p_92088_9_,motionY,0
p_94041_1_,index,2
p_94041_2_,stack,2
p_94241_1_,worldIn,0
p_94526_0_,inv,2
p_94527_0_,slotIn,2
p_94527_1_,stack,2
p_94527_2_,stackSizeMatters,2
p_96122_1_,other,2
p_96332_0_,sender,2
p_96332_1_,query,2
p_96333_0_,strings,2
p_96456_1_,scoreboardIn,2
p_96456_2_,playerIn,2
p_96631_1_,amount,2
p_96631_2_,rand,2
p_98034_1_,playerIn,0
p_98035_1_,tagCompund,2
p_i1003_1_,mcIn,0
p_i1004_1_,mcIn,0
p_i1005_1_,mcIn,0
p_i1007_1_,mcIn,0
p_i1008_1_,mcIn,0
p_i1009_1_,mcIn,0
p_i1010_1_,mcIn,0
p_i1011_1_,mcIn,0
p_i1012_1_,mcIn,0
p_i1013_1_,mcIn,0
p_i1017_1_,mcIn,0
p_i1020_1_,buttonId,0
p_i1020_2_,x,0
p_i1020_3_,y,0
p_i1020_4_,buttonText,0
p_i1021_1_,stateName,0
p_i1021_2_,id,0
p_i1022_1_,mcIn,0
p_i1040_1_,parentScreen,0
p_i1044_1_,textureManagerInstance,0
p_i1044_2_,skinCacheDirectory,0
p_i1044_3_,sessionService,0
p_i1052_1_,mcIn,0
p_i1052_2_,width,0
p_i1052_3_,height,0
p_i1063_1_,mc,0
p_i1085_1_,selectionListIn,0
p_i1099_1_,mcIn,0
p_i1101_1_,mcIn,0
p_i1108_1_,x,2
p_i1108_3_,y,2
p_i1108_5_,z,2
p_i1138_1_,bansFile,2
p_i1144_1_,saveFile,2
p_i1181_2_,mcIn,0
p_i1182_2_,mcIn,0
p_i1184_1_,worldIn,0
p_i1194_1_,mcIn,0
p_i1195_1_,worldIn,0
p_i1196_1_,worldIn,0
p_i1197_1_,worldIn,0
p_i1198_1_,worldIn,0
p_i1201_1_,worldIn,0
p_i1203_1_,worldIn,0
p_i1204_1_,worldIn,0
p_i1205_1_,worldIn,0
p_i1206_1_,message,1
p_i1206_2_,cause,1
p_i1207_1_,message,1
p_i1209_1_,worldIn,0
p_i1210_2_,worldIn,0
p_i1211_1_,worldIn,0
p_i1213_2_,worldIn,0
p_i1214_1_,worldIn,0
p_i1215_1_,worldIn,0
p_i1217_1_,worldIn,0
p_i1219_1_,worldIn,0
p_i1220_1_,worldIn,0
p_i1221_1_,worldIn,0
p_i1227_1_,worldIn,0
p_i1228_1_,worldIn,0
p_i1229_1_,worldIn,0
p_i1230_1_,worldIn,0
p_i1231_1_,worldIn,0
p_i1232_1_,worldIn,0
p_i1233_1_,worldIn,0
p_i1235_1_,worldIn,0
p_i1247_1_,mcIn,0
p_i1249_1_,mcIn,0
p_i1317_1_,mcIn,0
p_i1348_1_,descriptionIn,2
p_i1348_2_,causeThrowable,2
p_i1352_1_,key,2
p_i1352_2_,value,2
p_i1353_2_,name,2
p_i1368_1_,xCoord,2
p_i1368_3_,yCoord,2
p_i1368_5_,zCoord,2
p_i1389_1_,data,2
p_i1490_1_,bansFile,2
p_i1500_1_,server,2
p_i1503_1_,server,1
p_i1508_1_,workDir,1
p_i1513_1_,worldIn,2
p_i1524_1_,worldIn,2
p_i1530_1_,server,2
p_i1530_2_,networkManagerIn,2
p_i1530_3_,playerIn,2
p_i1533_1_,size,1
p_i1535_2_,requestPacket,1
p_i1537_2_,socket,1
p_i1574_1_,id,2
p_i1574_2_,effectDuration,2
p_i1575_1_,id,2
p_i1575_2_,effectDuration,2
p_i1575_3_,effectAmplifier,2
p_i1577_1_,other,2
p_i1578_1_,worldIn,2
p_i1582_1_,worldIn,2
p_i1585_1_,worldIn,2
p_i1586_1_,worldIn,2
p_i1587_1_,worldIn,2
p_i1588_1_,worldIn,2
p_i1590_1_,worldIn,2
p_i1592_1_,worldIn,2
p_i1594_1_,worldIn,2
p_i1595_1_,worldIn,2
p_i1599_1_,worldIn,2
p_i1602_1_,worldIn,2
p_i1603_1_,type,2
p_i1603_2_,id,2
p_i1603_3_,object,2
p_i1604_1_,worldIn,2
p_i1671_2_,worldIn,2
p_i1675_1_,worldIn,2
p_i1676_1_,worldIn,2
p_i1678_1_,worldIn,2
p_i1679_1_,worldIn,2
p_i1680_1_,worldIn,2
p_i1681_1_,worldIn,2
p_i1682_1_,worldIn,2
p_i1683_1_,worldIn,2
p_i1685_1_,worldIn,2
p_i1686_1_,worldIn,2
p_i1687_1_,worldIn,2
p_i1688_1_,worldIn,2
p_i1689_1_,worldIn,2
p_i1691_1_,worldIn,2
p_i1692_1_,worldIn,2
p_i1693_1_,worldIn,2
p_i1694_1_,worldIn,2
p_i1695_1_,worldIn,2
p_i1696_1_,worldIn,2
p_i1698_1_,worldIn,2
p_i1699_1_,worldIn,0
p_i1700_1_,worldIn,2
p_i1701_1_,worldIn,2
p_i1702_1_,worldIn,2
p_i1703_1_,worldIn,2
p_i1704_1_,worldIn,2
p_i1705_1_,worldIn,2
p_i1706_1_,worldIn,2
p_i1709_1_,worldIn,2
p_i1709_2_,x,2
p_i1709_4_,y,2
p_i1709_6_,z,2
p_i1710_1_,worldIn,2
p_i1710_2_,x,2
p_i1710_4_,y,2
p_i1710_6_,z,2
p_i1710_8_,stack,2
p_i1711_1_,worldIn,2
p_i1712_1_,worldIn,2
p_i1713_1_,worldIn,2
p_i1714_1_,worldIn,2
p_i1715_1_,worldIn,2
p_i1716_1_,worldIn,2
p_i1717_1_,worldIn,2
p_i1718_1_,worldIn,2
p_i1719_1_,worldIn,2
p_i1720_1_,worldIn,2
p_i1721_1_,worldIn,2
p_i1722_1_,worldIn,2
p_i1723_1_,worldIn,2
p_i1725_1_,worldIn,2
p_i1726_1_,worldIn,2
p_i1727_1_,worldIn,2
p_i1728_1_,worldIn,2
p_i1729_1_,worldIn,2
p_i1730_1_,worldIn,2
p_i1731_1_,worldIn,2
p_i1732_1_,worldIn,2
p_i1733_1_,worldIn,2
p_i1734_1_,worldIn,2
p_i1735_1_,worldIn,2
p_i1736_1_,worldIn,2
p_i1737_1_,worldIn,2
p_i1738_1_,worldIn,2
p_i1739_1_,worldIn,2
p_i1740_1_,worldIn,2
p_i1741_1_,worldIn,2
p_i1742_1_,worldIn,2
p_i1743_1_,worldIn,2
p_i1744_1_,worldIn,2
p_i1745_1_,worldIn,2
p_i1747_1_,worldIn,2
p_i1748_1_,worldIn,2
p_i1753_1_,worldIn,2
p_i1754_1_,worldIn,2
p_i1755_1_,worldIn,2
p_i1756_1_,worldIn,2
p_i1757_1_,worldIn,2
p_i1758_1_,worldIn,2
p_i1759_1_,worldIn,2
p_i1760_1_,worldIn,2
p_i1761_1_,worldIn,2
p_i1762_1_,worldIn,2
p_i1763_1_,worldIn,2
p_i1764_1_,worldIn,2
p_i1765_1_,worldIn,0
p_i1766_1_,worldIn,2
p_i1767_1_,worldIn,2
p_i1768_1_,worldIn,0
p_i1769_1_,worldIn,2
p_i1770_1_,worldIn,2
p_i1771_1_,worldIn,2
p_i1772_1_,worldIn,2
p_i1773_1_,worldIn,2
p_i1774_1_,worldIn,2
p_i1775_1_,worldIn,2
p_i1776_1_,worldIn,2
p_i1777_1_,worldIn,2
p_i1778_1_,worldIn,2
p_i1779_1_,worldIn,2
p_i1780_1_,worldIn,2
p_i1781_1_,worldIn,2
p_i1783_1_,worldIn,2
p_i1784_1_,worldIn,0
p_i1785_1_,worldIn,2
p_i1786_1_,worldIn,2
p_i1787_1_,worldIn,2
p_i1788_1_,worldIn,2
p_i1789_1_,worldIn,2
p_i1790_1_,worldIn,2
p_i1791_1_,worldIn,0
p_i1792_1_,worldIn,2
p_i1793_1_,worldIn,2
p_i1794_1_,worldIn,2
p_i1795_1_,worldIn,0
p_i1821_3_,worldIn,2
p_i1853_1_,index,2
p_i1853_2_,label,2
p_i1874_3_,harvestLevel,2
p_i1874_4_,maxUses,2
p_i1874_5_,efficiency,2
p_i1874_6_,damageVsEntity,2
p_i1874_7_,enchantability,2
p_i1876_1_,blockIn,2
p_i1877_1_,blockIn,2
p_i1877_2_,amount,2
p_i1878_1_,blockIn,2
p_i1878_2_,amount,2
p_i1878_3_,meta,2
p_i1879_1_,itemIn,2
p_i1880_1_,itemIn,2
p_i1880_2_,amount,2
p_i1881_1_,itemIn,2
p_i1881_2_,amount,2
p_i1881_3_,meta,2
p_i1947_1_,x,2
p_i1947_2_,z,2
p_i1952_1_,worldIn,2
p_i1955_1_,msg,2
p_i1956_3_,typeId,2
p_i1956_4_,nameIn,2
p_i1957_1_,seedIn,2
p_i1957_3_,gameType,2
p_i1957_4_,enableMapFeatures,2
p_i1957_5_,hardcoreMode,2
p_i1957_6_,worldTypeIn,2
p_i1958_1_,info,2
p_i1959_1_,id,2
p_i1959_2_,name,2
p_i1960_1_,id,2
p_i1960_2_,name,2
p_i1960_3_,version,2
p_i1963_1_,worldIn,2
p_i1976_1_,worldIn,2
p_i1994_1_,worldIn,2
p_i1994_2_,x,2
p_i1994_3_,z,2
p_i1995_1_,worldIn,2
p_i1995_2_,x,2
p_i1995_3_,z,2
p_i1997_1_,y,2
p_i1997_2_,storeSkylight,2
p_i1998_1_,dataIn,2
p_i1998_2_,depthBitsIn,2
p_i2004_1_,worldIn,2
p_i2007_1_,worldIn,2
p_i2039_1_,worldIn,2
p_i2040_1_,worldIn,2
p_i2060_1_,worldIn,2
p_i2067_1_,worldIn,2
p_i2092_1_,worldIn,2
p_i2141_1_,name,2
p_i2157_1_,nbt,2
p_i2158_1_,settings,2
p_i2158_2_,name,2
p_i2300_1_,x1,2
p_i2300_11_,z2,2
p_i2300_3_,y1,2
p_i2300_5_,z1,2
p_i2300_7_,x2,2
p_i2300_9_,y2,2
p_i2341_1_,mcIn,0
p_i2362_1_,serverIn,1
p_i2366_1_,server,1
p_i45001_1_,description,0
p_i45001_2_,keyCode,0
p_i45001_3_,category,0
p_i45002_1_,mcIn,0
p_i45010_1_,mcIn,0
p_i45015_1_,mcIn,0
p_i45031_2_,mcIn,0
p_i45049_2_,mcIn,0
p_i45054_1_,mcIn,0
p_i45055_1_,mcIn,0
p_i45056_1_,mcIn,0
p_i45059_2_,mcIn,0
p_i45062_1_,mcIn,0
p_i45073_1_,worldIn,0
p_i45074_1_,worldIn,0
p_i45075_1_,worldIn,0
p_i45076_1_,mcIn,0
p_i45087_1_,resourceManager,0
p_i45087_2_,programName,0
p_i45091_1_,type,0
p_i45091_2_,shaderId,0
p_i45091_3_,filename,0
p_i45092_1_,name,0
p_i45092_2_,type,0
p_i45092_3_,count,0
p_i45092_4_,manager,0
p_i45103_1_,soundResource,0
p_i45104_1_,location,0
p_i45106_2_,minecart,0
p_i45107_1_,soundResource,0
p_i45107_2_,volume,0
p_i45107_3_,pitch,0
p_i45107_4_,xPosition,0
p_i45107_5_,yPosition,0
p_i45107_6_,zPosition,0
p_i45108_1_,soundResource,0
p_i45108_2_,volume,0
p_i45108_3_,pitch,0
p_i45108_4_,repeat,0
p_i45108_5_,repeatDelay,0
p_i45108_6_,attenuationType,0
p_i45108_7_,xPosition,0
p_i45108_8_,yPosition,0
p_i45108_9_,zPosition,0
p_i45111_3_,location,0
p_i45112_1_,mcIn,0
p_i45120_1_,soundLocation,0
p_i45120_2_,pitch,0
p_i45120_4_,volume,0
p_i45120_6_,category,0
p_i45122_1_,manager,0
p_i45123_1_,entry,0
p_i45123_2_,weight,0
p_i45128_1_,data,2
p_i45129_1_,data,2
p_i45130_1_,data,2
p_i45131_1_,data,2
p_i45133_1_,data,2
p_i45134_1_,data,2
p_i45135_1_,data,2
p_i45140_1_,cipherIn,2
p_i45141_1_,cipher,2
p_i45142_1_,cipher,2
p_i45146_1_,inPacket,2
p_i45146_2_,inFutureListeners,2
p_i45152_3_,protocolId,2
p_i45154_1_,wrapped,2
p_i45159_1_,msg,2
p_i45160_1_,translationKey,2
p_i45160_2_,args,2
p_i45161_1_,component,2
p_i45161_2_,message,2
p_i45162_1_,component,2
p_i45162_2_,index,2
p_i45163_1_,component,2
p_i45163_2_,cause,2
p_i45172_1_,ent,2
p_i45172_2_,animationType,2
p_i45179_1_,component,2
p_i45194_1_,stateIn,2
p_i45208_1_,capabilities,2
p_i45223_1_,healthIn,2
p_i45223_2_,foodLevelIn,2
p_i45223_3_,saturationIn,2
p_i45228_1_,nameIn,2
p_i45239_1_,msg,2
p_i45240_1_,messageIn,2
p_i45242_1_,statusIn,2
p_i45257_1_,capabilities,2
p_i45267_1_,profileIn,2
p_i45268_1_,serverId,2
p_i45268_2_,key,2
p_i45269_1_,reasonIn,2
p_i45270_1_,profileIn,2
p_i45272_1_,time,2
p_i45273_1_,responseIn,2
p_i45275_1_,nameIn,2
p_i45275_2_,protocolIn,2
p_i45281_1_,workDir,1
p_i45281_2_,proxy,1
p_i45285_1_,server,2
p_i45285_2_,worldIn,2
p_i45285_3_,profile,2
p_i45285_4_,interactionManager,2
p_i45286_1_,networkSystemIn,2
p_i45292_1_,server,2
p_i45295_1_,serverIn,2
p_i45295_2_,netManager,2
p_i45299_1_,serverIn,2
p_i45299_2_,netManager,2
p_i45300_2_,threadName,1
p_i45313_1_,owner,2
p_i45321_1_,worldIn,2
p_i45322_1_,worldIn,2
p_i45324_1_,worldIn,2
p_i45328_1_,block,2
p_i45366_1_,worldIn,2
p_i45367_1_,worldIn,2
p_i45386_1_,materialIn,2
p_i45393_1_,name,2
p_i45393_2_,volume,2
p_i45393_3_,frequency,2
p_i45394_1_,materialIn,2
p_i45395_1_,materialIn,2
p_i45396_1_,wooden,2
p_i45397_1_,type,2
p_i45405_1_,materialIn,2
p_i45499_2_,mcIn,0
p_i45500_3_,worldIn,0
p_i45502_2_,worldIn,0
p_i45504_2_,worldIn,0
p_i45505_2_,worldIn,0
p_i45508_2_,worldIn,0
p_i45509_2_,mcIn,0
p_i45510_2_,mcIn,0
p_i45511_2_,mcIn,0
p_i45512_2_,mcIn,0
p_i45513_2_,mcIn,0
p_i45517_2_,mcIn,0
p_i45519_2_,mcIn,0
p_i45527_1_,mcIn,0
p_i45529_1_,mcIn,0
p_i45536_1_,mcIn,0
p_i45543_1_,mc,0
p_i45545_1_,mcIn,0
p_i45546_1_,mcIn,0
p_i45607_1_,worldIn,2
p_i45636_1_,worldIn,2
p_i45637_1_,worldIn,2
p_i45638_1_,worldIn,2
p_i45645_1_,worldIn,2
p_i45645_2_,primer,2
p_i45645_3_,x,2
p_i45645_4_,z,2
p_i45646_1_,storageArray,2
p_i45647_3_,id,2
p_i45648_1_,name,2
p_i45648_2_,min,2
p_i45648_3_,max,2
p_i45649_1_,name,2
p_i45649_2_,valueClass,2
p_i45649_3_,allowedValues,2
p_i45650_1_,name,2
p_i45650_2_,values,2
p_i45651_1_,name,2
p_i45652_1_,name,2
p_i45652_2_,valueClass,2
p_i45656_1_,worldIn,2
p_i45659_1_,worldIn,2
p_i45663_1_,blockIn,2
p_i45663_2_,properties,2
p_i45664_1_,worldIn,2
p_i45684_1_,modelState,2
p_i45694_1_,worldIn,2
p_i45727_3_,metadata,2
p_i45727_4_,name,2
p_i45728_3_,metadata,2
p_i45728_4_,name,2
p_i45728_5_,unlocalizedName,2
p_i45730_1_,worldIn,2
p_i45737_1_,worldIn,2
p_i45739_2_,worldIn,2
p_i45740_1_,materialIn,2
p_i45741_1_,worldIn,2
p_i45741_2_,pos,2
p_i45746_1_,worldIn,2
p_i45748_1_,worldIn,2
p_i45749_1_,saveHandlerIn,2
p_i45749_2_,info,2
p_i45749_3_,providerIn,2
p_i45749_4_,profilerIn,2
p_i45749_5_,client,2
p_i45751_1_,value,2
p_i45751_2_,type,2
p_i45752_1_,worldIn,0
p_i45753_1_,worldIn,0
p_i45754_1_,worldIn,2
p_i45797_2_,worldIn,0
p_i45798_2_,worldIn,2
p_i45800_2_,worldIn,2
p_i45805_6_,worldIn,2
p_i45806_2_,worldIn,0
p_i45807_2_,worldIn,2
p_i45835_1_,worldIn,2
p_i45840_1_,worldIn,2
p_i45848_1_,worldIn,2
p_i45849_1_,worldIn,2
p_i45850_1_,worldIn,0
p_i45851_1_,worldIn,2
p_i45852_1_,worldIn,2
p_i45853_1_,worldIn,2
p_i45854_1_,worldIn,2
p_i45855_1_,worldIn,2
p_i45869_1_,worldIn,2
p_i45873_2_,worldIn,2
p_i45874_2_,worldIn,2
p_i45875_2_,worldIn,2
p_i45896_1_,id,2
p_i45896_2_,effectDuration,2
p_i45896_3_,effectAmplifier,2
p_i45896_4_,ambient,2
p_i45896_5_,showParticles,2
p_i45921_1_,server,2
p_i45921_2_,saveHandlerIn,2
p_i45921_3_,info,2
p_i45921_4_,dimensionId,2
p_i45921_5_,profilerIn,2
p_i45923_1_,server,2
p_i45923_2_,saveHandlerIn,2
p_i45923_3_,dimensionId,2
p_i45923_4_,delegate,2
p_i45923_5_,profilerIn,2
p_i45924_1_,server,2
p_i45924_2_,saveHandlerIn,2
p_i45924_3_,worldInfoIn,2
p_i45924_4_,dimensionId,2
p_i45924_5_,profilerIn,2
p_i45951_1_,worldIn,2
p_i45958_1_,scoreIn,2
p_i45959_1_,nameIn,2
p_i45959_2_,objectiveIn,2
p_i45963_1_,url,2
p_i45963_2_,hash,2
p_i45980_1_,channelName,2
p_i45980_2_,dataIn,2
p_i45988_1_,worldIn,2
p_i45991_1_,breakerId,2
p_i45991_2_,pos,2
p_i45991_3_,progress,2
p_i45998_1_,direction,2
p_i45999_1_,direction,2
p_i46004_1_,packetDirection,2
p_i46005_1_,treshold,2
p_i46006_1_,treshold,2
p_i46014_3_,offset,2
p_i46014_4_,description,2
p_i46015_3_,name,2
p_i46015_4_,plane,2
p_i46018_1_,clazz,2
p_i46018_2_,iterables,2
p_i46020_1_,clazz,2
p_i46020_2_,iterables,2
p_i46023_1_,worldIn,2
p_i46024_1_,x_,2
p_i46024_2_,y_,2
p_i46024_3_,z_,2
p_i46030_1_,x,2
p_i46030_2_,y,2
p_i46030_3_,z,2
p_i46031_1_,x,2
p_i46031_3_,y,2
p_i46031_5_,z,2
p_i46054_1_,workDir,2
p_i46054_2_,proxy,2
p_i46054_3_,profileCacheDir,2
p_i46057_1_,mcIn,0
p_i46070_1_,mcIn,0
p_i46071_1_,guardian,0
p_i46092_2_,mcIn,0
p_i46197_1_,worldIn,0
p_i46198_1_,worldIn,0
p_i46246_1_,worldIn,0
p_i46273_1_,worldIn,0
p_i46278_1_,mcIn,0
p_i46278_2_,worldIn,0
p_i46279_1_,worldIn,0
p_i46280_1_,worldIn,0
p_i46281_1_,worldIn,0
p_i46283_1_,worldIn,0
p_i46284_1_,worldIn,0
p_i46285_1_,worldIn,0
p_i46286_1_,worldIn,0
p_i46300_1_,mcIn,0
p_i46310_1_,server,1
p_i46314_1_,mc,0
p_i46322_1_,mcIn,0
p_i46323_1_,buttonId,0
p_i46323_2_,x,0
p_i46323_3_,y,0
p_i46323_4_,widthIn,0
p_i46323_5_,heightIn,0
p_i46323_6_,buttonText,0
p_i46324_1_,mcIn,0
p_i46325_1_,mcIn,0
p_i46326_1_,mcIn,0
p_i46336_1_,reasonIn,2
p_i46342_1_,max,2
p_i46347_1_,worldIn,0
p_i46348_1_,worldIn,0
p_i46349_1_,worldIn,0
p_i46350_1_,worldIn,0
p_i46351_1_,worldIn,0
p_i46352_1_,worldIn,0
p_i46353_1_,worldIn,0
p_i46354_1_,worldIn,0
p_i46355_1_,worldIn,0
p_i46356_1_,worldIn,0
p_i46357_1_,worldIn,0
p_i46372_1_,propertiesFile,1
p_i46373_1_,eulaFile,1
